Date,Open,High,Low,Close,Adj Close,Volume
1996-03-29,398.6,396.7,396.7,396.7,396.7,0.0
1996-04-01,396.7,395.0,395.0,395.0,395.0,0.0
1996-04-02,395.0,394.35,394.35,394.35,394.35,0.0
1996-04-03,394.35,393.8,393.8,393.8,393.8,0.0
1996-04-04,393.8,394.3,394.3,394.3,394.3,0.0
1996-04-05,394.3,394.3,394.3,394.3,394.3,0.0
1996-04-08,394.3,394.3,394.3,394.3,394.3,0.0
1996-04-09,394.3,397.6,397.6,397.6,397.6,0.0
1996-04-10,397.6,394.55,394.55,394.55,394.55,0.0
1996-04-11,394.55,395.15,395.15,395.15,395.15,0.0
1996-04-12,395.15,395.2,395.2,395.2,395.2,0.0
1996-04-15,395.2,393.75,393.75,393.75,393.75,0.0
1996-04-16,393.75,393.5,393.5,393.5,393.5,0.0
1996-04-17,393.5,391.4,391.4,391.4,391.4,0.0
1996-04-18,391.4,391.3,391.3,391.3,391.3,0.0
1996-04-19,391.3,389.9,389.9,389.9,389.9,0.0
1996-04-22,389.9,390.7,390.7,390.7,390.7,0.0
1996-04-23,390.7,391.45,391.45,391.45,391.45,0.0
1996-04-24,391.45,391.1,391.1,391.1,391.1,0.0
1996-04-25,391.1,390.35,390.35,390.35,390.35,0.0
1996-04-26,390.35,393.1,393.1,393.1,393.1,0.0
1996-04-29,393.1,390.75,390.75,390.75,390.75,0.0
1996-04-30,390.75,390.15,390.15,390.15,390.15,0.0
1996-05-01,390.15,391.0,391.0,391.0,391.0,0.0
1996-05-02,391.0,392.8,392.8,392.8,392.8,0.0
1996-05-03,392.8,394.0,394.0,394.0,394.0,0.0
1996-05-06,394.0,394.0,394.0,394.0,394.0,0.0
1996-05-07,394.0,393.75,393.75,393.75,393.75,0.0
1996-05-08,393.75,393.65,393.65,393.65,393.65,0.0
1996-05-09,393.65,393.2,393.2,393.2,393.2,0.0
1996-05-10,393.2,392.8,392.8,392.8,392.8,0.0
1996-05-13,392.8,391.25,391.25,391.25,391.25,0.0
1996-05-14,391.25,391.25,391.25,391.25,391.25,0.0
1996-05-15,391.25,391.85,391.85,391.85,391.85,0.0
1996-05-16,391.85,392.0,392.0,392.0,392.0,0.0
1996-05-17,392.0,392.5,392.5,392.5,392.5,0.0
1996-05-20,392.5,391.65,391.65,391.65,391.65,0.0
1996-05-21,391.65,391.2,391.2,391.2,391.2,0.0
1996-05-22,391.2,391.0,391.0,391.0,391.0,0.0
1996-05-23,391.0,391.35,391.35,391.35,391.35,0.0
1996-05-24,391.35,390.65,390.65,390.65,390.65,0.0
1996-05-27,390.65,390.65,390.65,390.65,390.65,0.0
1996-05-28,390.65,392.15,392.15,392.15,392.15,0.0
1996-05-29,392.15,391.65,391.65,391.65,391.65,0.0
1996-05-30,391.65,391.55,391.55,391.55,391.55,0.0
1996-05-31,391.55,390.55,390.55,390.55,390.55,0.0
1996-06-03,390.55,390.8,390.8,390.8,390.8,0.0
1996-06-04,390.8,390.35,390.35,390.35,390.35,0.0
1996-06-05,390.35,387.95,387.95,387.95,387.95,0.0
1996-06-06,387.95,385.7,385.7,385.7,385.7,0.0
1996-06-07,385.7,385.85,385.85,385.85,385.85,0.0
1996-06-10,385.85,385.55,385.55,385.55,385.55,0.0
1996-06-11,385.55,385.4,385.4,385.4,385.4,0.0
1996-06-12,385.4,384.5,384.5,384.5,384.5,0.0
1996-06-13,384.5,384.8,384.8,384.8,384.8,0.0
1996-06-14,384.8,383.2,383.2,383.2,383.2,0.0
1996-06-17,383.2,384.55,384.55,384.55,384.55,0.0
1996-06-18,384.55,384.9,384.9,384.9,384.9,0.0
1996-06-19,384.9,386.0,386.0,386.0,386.0,0.0
1996-06-20,386.0,384.3,384.3,384.3,384.3,0.0
1996-06-21,384.3,384.2,384.2,384.2,384.2,0.0
1996-06-24,384.2,383.7,383.7,383.7,383.7,0.0
1996-06-25,383.7,384.85,384.85,384.85,384.85,0.0
1996-06-26,384.85,384.0,384.0,384.0,384.0,0.0
1996-06-27,384.0,383.0,383.0,383.0,383.0,0.0
1996-06-28,383.0,381.3,381.3,381.3,381.3,0.0
1996-07-01,381.3,380.6,380.6,380.6,380.6,0.0
1996-07-02,380.6,381.75,381.75,381.75,381.75,0.0
1996-07-03,381.75,382.5,382.5,382.5,382.5,0.0
1996-07-04,382.5,380.9,380.9,380.9,380.9,0.0
1996-07-05,380.9,381.0,381.0,381.0,381.0,0.0
1996-07-08,381.0,382.3,382.3,382.3,382.3,0.0
1996-07-09,382.3,381.0,381.0,381.0,381.0,0.0
1996-07-10,381.0,383.4,383.4,383.4,383.4,0.0
1996-07-11,383.4,382.5,382.5,382.5,382.5,0.0
1996-07-12,382.5,384.0,384.0,384.0,384.0,0.0
1996-07-15,384.0,383.55,383.55,383.55,383.55,0.0
1996-07-16,383.55,384.65,384.65,384.65,384.65,0.0
1996-07-17,384.65,383.65,383.65,383.65,383.65,0.0
1996-07-18,383.65,383.85,383.85,383.85,383.85,0.0
1996-07-19,383.85,384.35,384.35,384.35,384.35,0.0
1996-07-22,384.35,384.5,384.5,384.5,384.5,0.0
1996-07-23,384.5,385.2,385.2,385.2,385.2,0.0
1996-07-24,385.2,384.4,384.4,384.4,384.4,0.0
1996-07-25,384.4,385.05,385.05,385.05,385.05,0.0
1996-07-26,385.05,384.9,384.9,384.9,384.9,0.0
1996-07-29,384.9,385.05,385.05,385.05,385.05,0.0
1996-07-30,385.05,384.9,384.9,384.9,384.9,0.0
1996-07-31,384.9,385.5,385.5,385.5,385.5,0.0
1996-08-01,385.5,386.65,386.65,386.65,386.65,0.0
1996-08-02,386.65,387.15,387.15,387.15,387.15,0.0
1996-08-05,387.15,387.95,387.95,387.95,387.95,0.0
1996-08-06,387.95,388.85,388.85,388.85,388.85,0.0
1996-08-07,388.85,388.25,388.25,388.25,388.25,0.0
1996-08-08,388.25,387.75,387.75,387.75,387.75,0.0
1996-08-09,387.75,388.4,388.4,388.4,388.4,0.0
1996-08-12,388.4,387.2,387.2,387.2,387.2,0.0
1996-08-13,387.2,387.7,387.7,387.7,387.7,0.0
1996-08-14,387.7,387.15,387.15,387.15,387.15,0.0
1996-08-15,387.15,386.3,386.3,386.3,386.3,0.0
1996-08-16,386.3,386.2,386.2,386.2,386.2,0.0
1996-08-19,386.2,386.25,386.25,386.25,386.25,0.0
1996-08-20,386.25,387.1,387.1,387.1,387.1,0.0
1996-08-21,387.1,387.45,387.45,387.45,387.45,0.0
1996-08-22,387.45,386.9,386.9,386.9,386.9,0.0
1996-08-23,386.9,387.5,387.5,387.5,387.5,0.0
1996-08-26,387.5,387.5,387.5,387.5,387.5,0.0
1996-08-27,387.5,389.0,389.0,389.0,389.0,0.0
1996-08-28,389.0,388.65,388.65,388.65,388.65,0.0
1996-08-29,388.65,388.05,388.05,388.05,388.05,0.0
1996-08-30,388.05,387.25,387.25,387.25,387.25,0.0
1996-09-02,387.25,386.9,386.9,386.9,386.9,0.0
1996-09-03,386.9,387.2,387.2,387.2,387.2,0.0
1996-09-04,387.2,385.95,385.95,385.95,385.95,0.0
1996-09-05,385.95,386.0,386.0,386.0,386.0,0.0
1996-09-06,386.0,385.6,385.6,385.6,385.6,0.0
1996-09-09,385.6,385.0,385.0,385.0,385.0,0.0
1996-09-10,385.0,382.45,382.45,382.45,382.45,0.0
1996-09-11,382.45,383.15,383.15,383.15,383.15,0.0
1996-09-12,383.15,382.2,382.2,382.2,382.2,0.0
1996-09-13,382.2,382.5,382.5,382.5,382.5,0.0
1996-09-16,382.5,382.65,382.65,382.65,382.65,0.0
1996-09-17,382.65,383.3,383.3,383.3,383.3,0.0
1996-09-18,383.3,382.9,382.9,382.9,382.9,0.0
1996-09-19,382.9,383.1,383.1,383.1,383.1,0.0
1996-09-20,383.1,382.5,382.5,382.5,382.5,0.0
1996-09-23,382.5,381.2,381.2,381.2,381.2,0.0
1996-09-24,381.2,381.6,381.6,381.6,381.6,0.0
1996-09-25,381.6,383.25,383.25,383.25,383.25,0.0
1996-09-26,383.25,382.05,382.05,382.05,382.05,0.0
1996-09-27,382.05,380.3,380.3,380.3,380.3,0.0
1996-09-30,380.3,379.3,379.3,379.3,379.3,0.0
1996-10-01,379.3,377.05,377.05,377.05,377.05,0.0
1996-10-02,377.05,379.2,379.2,379.2,379.2,0.0
1996-10-03,379.2,379.5,379.5,379.5,379.5,0.0
1996-10-04,379.5,380.2,380.2,380.2,380.2,0.0
1996-10-07,380.2,379.6,379.6,379.6,379.6,0.0
1996-10-08,379.6,381.0,381.0,381.0,381.0,0.0
1996-10-09,381.0,380.9,380.9,380.9,380.9,0.0
1996-10-10,380.9,381.6,381.6,381.6,381.6,0.0
1996-10-11,381.6,381.85,381.85,381.85,381.85,0.0
1996-10-14,381.85,381.05,381.05,381.05,381.05,0.0
1996-10-15,381.05,381.0,381.0,381.0,381.0,0.0
1996-10-16,381.0,380.8,380.8,380.8,380.8,0.0
1996-10-17,380.8,380.55,380.55,380.55,380.55,0.0
1996-10-18,380.55,379.6,379.6,379.6,379.6,0.0
1996-10-21,379.6,380.0,380.0,380.0,380.0,0.0
1996-10-22,380.0,382.4,382.4,382.4,382.4,0.0
1996-10-23,382.4,383.95,383.95,383.95,383.95,0.0
1996-10-24,383.95,383.7,383.7,383.7,383.7,0.0
1996-10-25,383.7,382.2,382.2,382.2,382.2,0.0
1996-10-28,382.2,382.8,382.8,382.8,382.8,0.0
1996-10-29,382.8,382.35,382.35,382.35,382.35,0.0
1996-10-30,382.35,380.3,380.3,380.3,380.3,0.0
1996-10-31,380.3,379.3,379.3,379.3,379.3,0.0
1996-11-01,379.3,377.2,377.2,377.2,377.2,0.0
1996-11-04,377.2,378.65,378.65,378.65,378.65,0.0
1996-11-05,378.65,379.25,379.25,379.25,379.25,0.0
1996-11-06,379.25,377.9,377.9,377.9,377.9,0.0
1996-11-07,377.9,377.9,377.9,377.9,377.9,0.0
1996-11-08,377.9,378.35,378.35,378.35,378.35,0.0
1996-11-11,378.35,379.75,379.75,379.75,379.75,0.0
1996-11-12,379.75,381.6,381.6,381.6,381.6,0.0
1996-11-13,381.6,382.5,382.5,382.5,382.5,0.0
1996-11-14,382.5,382.65,382.65,382.65,382.65,0.0
1996-11-15,382.65,379.85,379.85,379.85,379.85,0.0
1996-11-18,379.85,379.7,379.7,379.7,379.7,0.0
1996-11-19,379.7,378.3,378.3,378.3,378.3,0.0
1996-11-20,378.3,378.6,378.6,378.6,378.6,0.0
1996-11-21,378.6,378.5,378.5,378.5,378.5,0.0
1996-11-22,378.5,376.9,376.9,376.9,376.9,0.0
1996-11-25,376.9,375.1,375.1,375.1,375.1,0.0
1996-11-26,375.1,374.5,374.5,374.5,374.5,0.0
1996-11-27,374.5,373.95,373.95,373.95,373.95,0.0
1996-11-28,373.95,372.2,372.2,372.2,372.2,0.0
1996-11-29,372.2,371.9,371.9,371.9,371.9,0.0
1996-12-02,371.9,370.5,370.5,370.5,370.5,0.0
1996-12-03,370.5,369.0,369.0,369.0,369.0,0.0
1996-12-04,369.0,370.4,370.4,370.4,370.4,0.0
1996-12-05,370.4,368.3,368.3,368.3,368.3,0.0
1996-12-06,368.3,373.0,373.0,373.0,373.0,0.0
1996-12-09,373.0,368.5,368.5,368.5,368.5,0.0
1996-12-10,368.5,368.8,368.8,368.8,368.8,0.0
1996-12-11,368.8,369.6,369.6,369.6,369.6,0.0
1996-12-12,369.6,368.6,368.6,368.6,368.6,0.0
1996-12-13,368.6,369.05,369.05,369.05,369.05,0.0
1996-12-16,369.05,368.6,368.6,368.6,368.6,0.0
1996-12-17,368.6,368.3,368.3,368.3,368.3,0.0
1996-12-18,368.3,369.0,369.0,369.0,369.0,0.0
1996-12-19,369.0,369.6,369.6,369.6,369.6,0.0
1996-12-20,369.6,369.2,369.2,369.2,369.2,0.0
1996-12-23,369.2,368.7,368.7,368.7,368.7,0.0
1996-12-24,368.7,368.9,368.9,368.9,368.9,0.0
1996-12-25,368.9,368.9,368.9,368.9,368.9,0.0
1996-12-26,368.9,368.9,368.9,368.9,368.9,0.0
1996-12-27,368.9,369.55,369.55,369.55,369.55,0.0
1996-12-30,369.55,369.6,369.6,369.6,369.6,0.0
1996-12-31,369.6,369.55,369.55,369.55,369.55,0.0
1997-01-01,369.55,369.55,369.55,369.55,369.55,0.0
1997-01-02,369.55,367.8,367.8,367.8,367.8,0.0
1997-01-03,367.8,364.3,364.3,364.3,364.3,0.0
1997-01-06,364.3,359.25,359.25,359.25,359.25,0.0
1997-01-07,359.25,357.65,357.65,357.65,357.65,0.0
1997-01-08,357.65,355.8,355.8,355.8,355.8,0.0
1997-01-09,355.8,354.5,354.5,354.5,354.5,0.0
1997-01-10,354.5,358.55,358.55,358.55,358.55,0.0
1997-01-13,358.55,359.6,359.6,359.6,359.6,0.0
1997-01-14,359.6,357.3,357.3,357.3,357.3,0.0
1997-01-15,357.3,352.45,352.45,352.45,352.45,0.0
1997-01-16,352.45,354.0,354.0,354.0,354.0,0.0
1997-01-17,354.0,354.1,354.1,354.1,354.1,0.0
1997-01-20,354.1,354.2,354.2,354.2,354.2,0.0
1997-01-21,354.2,353.4,353.4,353.4,353.4,0.0
1997-01-22,353.4,350.1,350.1,350.1,350.1,0.0
1997-01-23,350.1,349.8,349.8,349.8,349.8,0.0
1997-01-24,349.8,352.95,352.95,352.95,352.95,0.0
1997-01-27,352.95,353.1,353.1,353.1,353.1,0.0
1997-01-28,353.1,357.25,357.25,357.25,357.25,0.0
1997-01-29,357.25,350.15,350.15,350.15,350.15,0.0
1997-01-30,350.15,349.3,349.3,349.3,349.3,0.0
1997-01-31,349.3,345.0,345.0,345.0,345.0,0.0
1997-02-03,345.0,343.75,343.75,343.75,343.75,0.0
1997-02-04,343.75,346.3,346.3,346.3,346.3,0.0
1997-02-05,346.3,343.15,343.15,343.15,343.15,0.0
1997-02-06,343.15,343.4,343.4,343.4,343.4,0.0
1997-02-07,343.4,340.9,340.9,340.9,340.9,0.0
1997-02-10,340.9,341.0,341.0,341.0,341.0,0.0
1997-02-11,341.0,338.85,338.85,338.85,338.85,0.0
1997-02-12,338.85,336.9,336.9,336.9,336.9,0.0
1997-02-13,336.9,343.0,343.0,343.0,343.0,0.0
1997-02-14,343.0,342.5,342.5,342.5,342.5,0.0
1997-02-17,342.5,343.6,343.6,343.6,343.6,0.0
1997-02-18,343.6,346.0,346.0,346.0,346.0,0.0
1997-02-19,346.0,346.1,346.1,346.1,346.1,0.0
1997-02-20,346.1,344.85,344.85,344.85,344.85,0.0
1997-02-21,344.85,350.75,350.75,350.75,350.75,0.0
1997-02-24,350.75,352.45,352.45,352.45,352.45,0.0
1997-02-25,352.45,353.45,353.45,353.45,353.45,0.0
1997-02-26,353.45,353.85,353.85,353.85,353.85,0.0
1997-02-27,353.85,356.6,356.6,356.6,356.6,0.0
1997-02-28,356.6,360.6,360.6,360.6,360.6,0.0
1997-03-03,360.6,361.8,361.8,361.8,361.8,0.0
1997-03-04,361.8,361.75,361.75,361.75,361.75,0.0
1997-03-05,361.75,355.75,355.75,355.75,355.75,0.0
1997-03-06,355.75,352.15,352.15,352.15,352.15,0.0
1997-03-07,352.15,351.7,351.7,351.7,351.7,0.0
1997-03-10,351.7,349.9,349.9,349.9,349.9,0.0
1997-03-11,349.9,352.6,352.6,352.6,352.6,0.0
1997-03-12,352.6,353.15,353.15,353.15,353.15,0.0
1997-03-13,353.15,351.45,351.45,351.45,351.45,0.0
1997-03-14,351.45,353.0,353.0,353.0,353.0,0.0
1997-03-17,353.0,352.05,352.05,352.05,352.05,0.0
1997-03-18,352.05,347.4,347.4,347.4,347.4,0.0
1997-03-19,347.4,348.95,348.95,348.95,348.95,0.0
1997-03-20,348.95,352.7,352.7,352.7,352.7,0.0
1997-03-21,352.7,351.7,351.7,351.7,351.7,0.0
1997-03-24,351.7,350.65,350.65,350.65,350.65,0.0
1997-03-25,350.65,350.9,350.9,350.9,350.9,0.0
1997-03-26,350.9,346.8,346.8,346.8,346.8,0.0
1997-03-27,346.8,349.5,349.5,349.5,349.5,0.0
1997-03-28,349.5,349.5,349.5,349.5,349.5,0.0
1997-03-31,349.5,349.5,349.5,349.5,349.5,0.0
1997-04-01,349.5,349.85,349.85,349.85,349.85,0.0
1997-04-02,349.85,350.7,350.7,350.7,350.7,0.0
1997-04-03,350.7,349.1,349.1,349.1,349.1,0.0
1997-04-04,349.1,347.35,347.35,347.35,347.35,0.0
1997-04-07,347.35,347.85,347.85,347.85,347.85,0.0
1997-04-08,347.85,349.1,349.1,349.1,349.1,0.0
1997-04-09,349.1,348.0,348.0,348.0,348.0,0.0
1997-04-10,348.0,348.05,348.05,348.05,348.05,0.0
1997-04-11,348.05,348.65,348.65,348.65,348.65,0.0
1997-04-14,348.65,346.65,346.65,346.65,346.65,0.0
1997-04-15,346.65,345.6,345.6,345.6,345.6,0.0
1997-04-16,345.6,341.45,341.45,341.45,341.45,0.0
1997-04-17,341.45,341.2,341.2,341.2,341.2,0.0
1997-04-18,341.2,342.0,342.0,342.0,342.0,0.0
1997-04-21,342.0,342.15,342.15,342.15,342.15,0.0
1997-04-22,342.15,342.0,342.0,342.0,342.0,0.0
1997-04-23,342.0,340.7,340.7,340.7,340.7,0.0
1997-04-24,340.7,341.15,341.15,341.15,341.15,0.0
1997-04-25,341.15,341.35,341.35,341.35,341.35,0.0
1997-04-28,341.35,341.25,341.25,341.25,341.25,0.0
1997-04-29,341.25,338.95,338.95,338.95,338.95,0.0
1997-04-30,338.95,340.45,340.45,340.45,340.45,0.0
1997-05-01,340.45,339.55,339.55,339.55,339.55,0.0
1997-05-02,339.55,339.8,339.8,339.8,339.8,0.0
1997-05-05,339.8,339.8,339.8,339.8,339.8,0.0
1997-05-06,339.8,342.8,342.8,342.8,342.8,0.0
1997-05-07,342.8,340.65,340.65,340.65,340.65,0.0
1997-05-08,340.65,342.4,342.4,342.4,342.4,0.0
1997-05-09,342.4,344.8,344.8,344.8,344.8,0.0
1997-05-12,344.8,348.2,348.2,348.2,348.2,0.0
1997-05-13,348.2,347.3,347.3,347.3,347.3,0.0
1997-05-14,347.3,349.0,349.0,349.0,349.0,0.0
1997-05-15,349.0,348.1,348.1,348.1,348.1,0.0
1997-05-16,348.1,347.0,347.0,347.0,347.0,0.0
1997-05-19,347.0,343.35,343.35,343.35,343.35,0.0
1997-05-20,343.35,342.5,342.5,342.5,342.5,0.0
1997-05-21,342.5,342.25,342.25,342.25,342.25,0.0
1997-05-22,342.25,342.95,342.95,342.95,342.95,0.0
1997-05-23,342.95,341.65,341.65,341.65,341.65,0.0
1997-05-26,341.65,341.65,341.65,341.65,341.65,0.0
1997-05-27,341.65,343.55,343.55,343.55,343.55,0.0
1997-05-28,343.55,344.7,344.7,344.7,344.7,0.0
1997-05-29,344.7,345.7,345.7,345.7,345.7,0.0
1997-05-30,345.7,345.75,345.75,345.75,345.75,0.0
1997-06-02,345.75,344.0,344.0,344.0,344.0,0.0
1997-06-03,344.0,343.8,343.8,343.8,343.8,0.0
1997-06-04,343.8,342.4,342.4,342.4,342.4,0.0
1997-06-05,342.4,340.7,340.7,340.7,340.7,0.0
1997-06-06,340.7,343.8,343.8,343.8,343.8,0.0
1997-06-09,343.8,343.85,343.85,343.85,343.85,0.0
1997-06-10,343.85,344.0,344.0,344.0,344.0,0.0
1997-06-11,344.0,343.7,343.7,343.7,343.7,0.0
1997-06-12,343.7,341.8,341.8,341.8,341.8,0.0
1997-06-13,341.8,341.2,341.2,341.2,341.2,0.0
1997-06-16,341.2,340.95,340.95,340.95,340.95,0.0
1997-06-17,340.95,341.4,341.4,341.4,341.4,0.0
1997-06-18,341.4,342.05,342.05,342.05,342.05,0.0
1997-06-19,342.05,340.15,340.15,340.15,340.15,0.0
1997-06-20,340.15,339.55,339.55,339.55,339.55,0.0
1997-06-23,339.55,336.95,336.95,336.95,336.95,0.0
1997-06-24,336.95,338.65,338.65,338.65,338.65,0.0
1997-06-25,338.65,338.7,338.7,338.7,338.7,0.0
1997-06-26,338.7,337.9,337.9,337.9,337.9,0.0
1997-06-27,337.9,337.3,337.3,337.3,337.3,0.0
1997-06-30,337.3,334.05,334.05,334.05,334.05,0.0
1997-07-01,334.05,333.6,333.6,333.6,333.6,0.0
1997-07-02,333.6,331.45,331.45,331.45,331.45,0.0
1997-07-03,331.45,332.3,332.3,332.3,332.3,0.0
1997-07-04,332.3,325.2,325.2,325.2,325.2,0.0
1997-07-07,325.2,318.75,318.75,318.75,318.75,0.0
1997-07-08,318.75,317.6,317.6,317.6,317.6,0.0
1997-07-09,317.6,315.75,315.75,315.75,315.75,0.0
1997-07-10,315.75,319.65,319.65,319.65,319.65,0.0
1997-07-11,319.65,320.6,320.6,320.6,320.6,0.0
1997-07-14,320.6,321.35,321.35,321.35,321.35,0.0
1997-07-15,321.35,319.0,319.0,319.0,319.0,0.0
1997-07-16,319.0,319.5,319.5,319.5,319.5,0.0
1997-07-17,319.5,318.75,318.75,318.75,318.75,0.0
1997-07-18,318.75,323.45,323.45,323.45,323.45,0.0
1997-07-21,323.45,328.05,328.05,328.05,328.05,0.0
1997-07-22,328.05,326.0,326.0,326.0,326.0,0.0
1997-07-23,326.0,324.35,324.35,324.35,324.35,0.0
1997-07-24,324.35,321.8,321.8,321.8,321.8,0.0
1997-07-25,321.8,324.5,324.5,324.5,324.5,0.0
1997-07-28,324.5,325.4,325.4,325.4,325.4,0.0
1997-07-29,325.4,327.5,327.5,327.5,327.5,0.0
1997-07-30,327.5,326.4,326.4,326.4,326.4,0.0
1997-07-31,326.4,326.0,326.0,326.0,326.0,0.0
1997-08-01,326.0,325.3,325.3,325.3,325.3,0.0
1997-08-04,325.3,324.05,324.05,324.05,324.05,0.0
1997-08-05,324.05,323.35,323.35,323.35,323.35,0.0
1997-08-06,323.35,318.85,318.85,318.85,318.85,0.0
1997-08-07,318.85,318.95,318.95,318.95,318.95,0.0
1997-08-08,318.95,321.6,321.6,321.6,321.6,0.0
1997-08-11,321.6,326.2,326.2,326.2,326.2,0.0
1997-08-12,326.2,327.6,327.6,327.6,327.6,0.0
1997-08-13,327.6,328.6,328.6,328.6,328.6,0.0
1997-08-14,328.6,327.3,327.3,327.3,327.3,0.0
1997-08-15,327.3,323.5,323.5,323.5,323.5,0.0
1997-08-18,323.5,326.05,326.05,326.05,326.05,0.0
1997-08-19,326.05,322.1,322.1,322.1,322.1,0.0
1997-08-20,322.1,322.0,322.0,322.0,322.0,0.0
1997-08-21,322.0,321.9,321.9,321.9,321.9,0.0
1997-08-22,321.9,321.8,321.8,321.8,321.8,0.0
1997-08-25,321.8,321.8,321.8,321.8,321.8,0.0
1997-08-26,321.8,325.4,325.4,325.4,325.4,0.0
1997-08-27,325.4,325.3,325.3,325.3,325.3,0.0
1997-08-28,325.3,324.7,324.7,324.7,324.7,0.0
1997-08-29,324.7,325.4,325.4,325.4,325.4,0.0
1997-09-01,325.4,324.4,324.4,324.4,324.4,0.0
1997-09-02,324.4,324.5,324.5,324.5,324.5,0.0
1997-09-03,324.5,322.0,322.0,322.0,322.0,0.0
1997-09-04,322.0,321.8,321.8,321.8,321.8,0.0
1997-09-05,321.8,321.6,321.6,321.6,321.6,0.0
1997-09-08,321.6,322.05,322.05,322.05,322.05,0.0
1997-09-09,322.05,321.0,321.0,321.0,321.0,0.0
1997-09-10,321.0,321.0,321.0,321.0,321.0,0.0
1997-09-11,321.0,321.05,321.05,321.05,321.05,0.0
1997-09-12,321.05,323.25,323.25,323.25,323.25,0.0
1997-09-15,323.25,323.15,323.15,323.15,323.15,0.0
1997-09-16,323.15,321.8,321.8,321.8,321.8,0.0
1997-09-17,321.8,319.95,319.95,319.95,319.95,0.0
1997-09-18,319.95,320.65,320.65,320.65,320.65,0.0
1997-09-19,320.65,321.15,321.15,321.15,321.15,0.0
1997-09-22,321.15,321.1,321.1,321.1,321.1,0.0
1997-09-23,321.1,320.7,320.7,320.7,320.7,0.0
1997-09-24,320.7,322.0,322.0,322.0,322.0,0.0
1997-09-25,322.0,323.15,323.15,323.15,323.15,0.0
1997-09-26,323.15,325.45,325.45,325.45,325.45,0.0
1997-09-29,325.45,327.05,327.05,327.05,327.05,0.0
1997-09-30,327.05,328.75,328.75,328.75,328.75,0.0
1997-10-01,328.75,336.8,336.8,336.8,336.8,0.0
1997-10-02,336.8,331.75,331.75,331.75,331.75,0.0
1997-10-03,331.75,331.1,331.1,331.1,331.1,0.0
1997-10-06,331.1,334.15,334.15,334.15,334.15,0.0
1997-10-07,334.15,331.5,331.5,331.5,331.5,0.0
1997-10-08,331.5,331.9,331.9,331.9,331.9,0.0
1997-10-09,331.9,333.75,333.75,333.75,333.75,0.0
1997-10-10,333.75,327.9,327.9,327.9,327.9,0.0
1997-10-13,327.9,328.8,328.8,328.8,328.8,0.0
1997-10-14,328.8,328.1,328.1,328.1,328.1,0.0
1997-10-15,328.1,325.6,325.6,325.6,325.6,0.0
1997-10-16,325.6,327.3,327.3,327.3,327.3,0.0
1997-10-17,327.3,324.2,324.2,324.2,324.2,0.0
1997-10-20,324.2,324.25,324.25,324.25,324.25,0.0
1997-10-21,324.25,323.0,323.0,323.0,323.0,0.0
1997-10-22,323.0,322.7,322.7,322.7,322.7,0.0
1997-10-23,322.7,323.3,323.3,323.3,323.3,0.0
1997-10-24,323.3,321.9,321.9,321.9,321.9,0.0
1997-10-27,321.9,311.8,311.8,311.8,311.8,0.0
1997-10-28,311.8,313.75,313.75,313.75,313.75,0.0
1997-10-29,313.75,313.7,313.7,313.7,313.7,0.0
1997-10-30,313.7,314.0,314.0,314.0,314.0,0.0
1997-10-31,314.0,310.4,310.4,310.4,310.4,0.0
1997-11-03,310.4,313.5,313.5,313.5,313.5,0.0
1997-11-04,313.5,313.3,313.3,313.3,313.3,0.0
1997-11-05,313.3,314.6,314.6,314.6,314.6,0.0
1997-11-06,314.6,312.25,312.25,312.25,312.25,0.0
1997-11-07,312.25,313.25,313.25,313.25,313.25,0.0
1997-11-10,313.25,309.7,309.7,309.7,309.7,0.0
1997-11-11,309.7,310.6,310.6,310.6,310.6,0.0
1997-11-12,310.6,310.1,310.1,310.1,310.1,0.0
1997-11-13,310.1,308.35,308.35,308.35,308.35,0.0
1997-11-14,308.35,304.5,304.5,304.5,304.5,0.0
1997-11-17,304.5,303.0,303.0,303.0,303.0,0.0
1997-11-18,303.0,303.65,303.65,303.65,303.65,0.0
1997-11-19,303.65,306.4,306.4,306.4,306.4,0.0
1997-11-20,306.4,303.05,303.05,303.05,303.05,0.0
1997-11-21,303.05,303.4,303.4,303.4,303.4,0.0
1997-11-24,303.4,305.5,305.5,305.5,305.5,0.0
1997-11-25,305.5,301.7,301.7,301.7,301.7,0.0
1997-11-26,301.7,297.0,297.0,297.0,297.0,0.0
1997-11-27,297.0,296.15,296.15,296.15,296.15,0.0
1997-11-28,296.15,296.9,296.9,296.9,296.9,0.0
1997-12-01,296.9,293.35,293.35,293.35,293.35,0.0
1997-12-02,293.35,293.5,293.5,293.5,293.5,0.0
1997-12-03,293.5,291.1,291.1,291.1,291.1,0.0
1997-12-04,291.1,289.85,289.85,289.85,289.85,0.0
1997-12-05,289.85,287.05,287.05,287.05,287.05,0.0
1997-12-08,287.05,288.1,288.1,288.1,288.1,0.0
1997-12-09,288.1,285.5,285.5,285.5,285.5,0.0
1997-12-10,285.5,285.05,285.05,285.05,285.05,0.0
1997-12-11,285.05,286.15,286.15,286.15,286.15,0.0
1997-12-12,286.15,283.05,283.05,283.05,283.05,0.0
1997-12-15,283.05,283.2,283.2,283.2,283.2,0.0
1997-12-16,283.2,283.25,283.25,283.25,283.25,0.0
1997-12-17,283.25,286.1,286.1,286.1,286.1,0.0
1997-12-18,286.1,287.05,287.05,287.05,287.05,0.0
